label,position,val-2,val-3,val-4,val-5,val-6,val-7,val-8,val-9
label_8,8,1,0,0,0,0,0,0,0
label_8,9,1,0,0,0,0,0,0,0
label_8,10,1,0,0,0,0,0,0,0
label_8,11,1,0,0,0,0,0,0,0
label_8,12,1,0,0,0,0,0,0,0
label_8,13,1,0,0,0,0,0,0,0
label_8,14,1,0,0,0,0,0,0,0
label_8,15,1,0,0,0,0,0,0,0
label_8,16,1,0,0,0,0,0,0,0
label_8,17,1,0,0,0,0,0,0,0
label_8,18,1,0,0,0,0,0,0,0
label_8,19,1,0,0,0,0,0,0,0
label_8,20,1,0,0,0,0,0,0,0
label_8,21,1,0,0,0,0,0,0,0
label_8,22,1,0,0,0,0,0,0,0
label_8,23,1,0,0,0,0,0,0,0
label_8,24,1,0,0,0,0,0,0,0
label_8,25,1,0,0,0,0,0,0,0
label_8,26,1,0,0,0,0,0,0,0
label_8,27,1,0,0,0,0,0,0,0
label_8,28,1,0,0,0,0,0,0,0
label_8,29,1,0,0,0,0,0,0,0
label_8,30,1,0,0,0,0,0,0,0
label_8,31,1,0,0,0,0,0,0,0
label_8,32,1,0,0,0,0,0,0,0
label_8,33,1,0,0,0,0,0,0,0
label_8,34,1,0,0,0,0,0,0,0
label_8,35,1,0,0,0,0,0,0,0
label_8,36,1,0,0,0,0,0,0,0
label_8,37,1,0,0,0,0,0,0,0
label_8,38,1,0,0,0,0,0,0,0
label_8,39,1,0,0,0,0,0,0,0
label_8,40,1,0,0,0,0,0,0,0
label_8,41,1,0,0,0,0,0,0,0
label_8,42,1,0,0,0,0,0,0,0
label_8,43,1,0,0,0,0,0,0,0
label_8,44,1,0,0,0,0,0,0,0
label_8,45,1,0,0,0,0,0,0,0
label_8,46,1,0,0,0,0,0,0,0
label_8,47,1,0,0,0,0,0,0,0
label_8,48,1,0,0,0,0,0,0,0
label_8,49,1,0,0,0,0,0,0,0
label_8,50,1,0,0,0,0,0,0,0
label_8,51,1,0,0,0,0,0,0,0
label_8,52,1,0,0,0,0,0,0,0
label_8,53,1,0,0,0,0,0,0,0
label_8,54,1,0,0,0,0,0,0,0
label_8,55,1,0,0,0,0,0,0,0
label_8,56,1,0,0,0,0,0,0,0
label_8,57,1,0,0,0,0,0,0,0
label_8,58,1,0,0,0,0,0,0,0
label_8,59,1,0,0,0,0,0,0,0
label_8,60,1,0,0,0,0,0,0,0
label_8,61,1,0,0,0,0,0,0,0
label_8,62,1,0,0,0,0,0,0,0
label_8,63,1,2,0,0,0,0,0,0
label_8,64,1,2,0,0,0,0,0,0
label_8,65,1,2,0,0,0,0,0,0
label_8,66,1,2,0,0,0,0,0,0
label_8,67,1,2,0,0,0,0,0,0
